X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X1,X2,X3,X4,X5,Label
ATRX,AVEN,BACH2,BAD,BCAP31,BCL2,BCL2L1,BCL6,BIRC3,CARD8,CASP8,CFLAR,CRYBA1,CUL4B,DFFB,DRD2,E2F1,ERP44,FOXO3,FOXO4,GALNS,GLMN,GPER1,GZMB,HDAC2,HDAC9,HTRA1,IFI27,IFIH1,IRF9,IRGM,JUN,KDM5D,KIF11,KPNA1,MCOLN1,MUC20,NFKBIA,NGF,NINJ1,OTULIN,PANX1,PDK4,PIK3CG,PLK1,PPP3CC,PSMB5,PSMB6,PSMC4,PSMD2,PSMD8,PSMF1,PTK2,SIRT3,SLC16A4,TFAP2A,TFDP1,TFDP2,TNFRSF10A,TNFSF13B,TRAF2,TRIM24,UACA,USP25,YWHAG,Label
6.539132494,5.180939917,2.592160527,5.04381177,7.166595175,4.878334883,6.828562033,5.976157486,7.456339983,5.164784279,6.62620683,6.804102835,1.474622238,6.539621358,5.034362676,0.076501125,6.331584564,6.85728482,6.395966991,4.873387554,5.374945193,5.477007246,3.027466688,6.096719284,7.054105762,3.942683903,5.673938196,7.461381891,6.735953982,5.064705007,2.088942593,6.402816757,6.316241496,6.74366533,6.25002256,5.390884426,1.591144184,6.680422521,2.296819566,5.725960897,6.020975074,5.87290378,5.012650519,5.191843111,6.175594775,5.105275584,6.719001873,6.59805593,7.090617133,7.483780241,7.176590565,7.198416863,6.985467909,4.639066502,3.485985258,5.746080235,7.236321539,6.011207049,5.802221323,6.460614122,5.495003245,7.303728416,5.792350034,6.375959438,7.517000705,2
6.719479279,4.924959464,4.484024677,5.055273795,6.061131085,5.923145481,5.592705476,6.543133548,6.276545661,5.655648111,5.438701542,6.682663163,1.026659536,6.342278402,4.434511782,4.264133312,4.333894279,6.247329587,6.545768114,5.167349,5.149603428,4.406264108,5.744652303,3.687721358,5.91862842,6.403628725,6.843316401,6.390880884,5.662314359,4.687784609,2.159085507,7.400631579,1.873965227,4.561261491,5.91801017,5.049262027,5.287571905,7.278296672,3.479880591,6.01299774,4.963657707,5.537035848,8.55198796,5.587448995,4.133559908,5.154931356,6.019489698,6.322146019,5.865716277,6.35018315,6.546628579,6.298056212,6.333149278,4.740513856,5.096971808,3.624174167,5.857667822,6.664057874,4.601285457,5.391799733,4.590194489,5.604774711,6.216044958,6.117983093,6.988794399,0
6.729886584,5.090226798,3.111195826,4.450245711,6.445302885,5.077609495,6.031651911,5.515718478,7.546083712,5.372097203,6.432852932,6.926252714,0.063244025,6.015208423,5.124933936,1.646502327,5.610124217,6.528627436,6.121650294,5.080984013,5.729676527,4.782198418,2.304731798,5.047297144,6.566878489,4.99713668,5.482196956,6.746697945,5.922062724,4.6754776,1.321753044,7.940442513,0.552339806,5.929098876,5.968181888,4.579974886,3.530780959,7.336693694,2.839338765,5.695539826,5.286826331,5.559909245,4.878272942,4.879751398,5.441759426,4.713391353,6.611513844,6.56486159,6.249033733,6.785423939,6.698233482,6.449526351,6.449254712,5.316324697,3.587046065,5.852287452,6.792192507,6.830325939,4.928006897,5.325220767,5.53414874,5.384867177,6.566360149,5.38195702,7.134719069,0
6.483419488,4.483796492,2.687892619,4.545005241,6.449659851,3.269209453,6.592377898,5.839443772,6.871502628,4.704871834,6.15863234,6.94803933,1.278939047,6.288684621,4.44901639,2.177619341,4.770157327,6.950028711,7.222517159,4.737466645,5.416876956,4.383861019,2.542278019,3.329246937,6.347698881,5.592511494,5.534444701,7.408589911,6.228993778,4.662996018,1.733625972,7.51689865,4.803698678,5.842179007,6.071836906,4.565819906,6.462177057,6.622749744,1.806378404,5.333421523,5.660863878,5.599368685,6.144575402,4.012260331,5.399244666,4.482616092,5.631449929,5.849059019,6.128495894,6.830023265,6.680694877,6.623821457,6.71774793,4.213114872,6.106046007,5.490586129,6.686343081,5.287388036,5.818914508,4.376891065,5.08410502,5.353190093,6.502924691,5.620544653,7.329590895,2
6.885865712,4.91268021,4.333489914,4.611891233,6.700998693,4.714137428,6.530404653,5.984884883,6.905986369,5.403043713,5.500997829,6.503831454,1.634507046,6.490630819,4.379185961,2.001784784,4.704904847,6.514188334,6.108920211,4.801807628,5.548616088,4.745356478,2.565106726,5.428917042,6.583136609,3.893025214,6.421270834,7.237271322,5.783545383,4.493720912,0.518790422,6.903734743,6.840094297,6.16680804,6.128781878,4.874702544,3.342244847,6.115752013,2.085467775,5.766811094,5.473748779,5.585477689,4.309882497,4.714009061,5.197504118,5.168838771,6.115389614,6.353278526,6.140981382,7.199258907,6.62616957,6.472240974,6.817563747,4.737204046,3.371910392,6.605716927,6.983265051,6.406428871,5.971443121,5.461245391,4.872921266,5.822294679,5.800797191,5.412784288,6.866799324,2
6.176652504,4.717115289,2.641332659,4.425355967,6.354548214,4.29915131,5.922217986,5.22872131,6.465341615,4.881539192,6.257286986,6.248450224,1.474622238,5.870928762,4.748321829,1.486745915,5.186184721,6.949370917,5.581176295,3.923512767,5.207551175,4.705331682,1.664715177,5.769701047,6.98739753,4.0136121,6.157010939,7.226285376,5.51829,4.053070313,1.126208197,7.048022944,4.461229296,5.745025434,5.56561494,4.679452286,5.696266071,6.699771502,2.231872149,5.631070751,4.80270809,5.375146259,5.496464706,4.257090974,5.766238023,5.319285006,6.544577633,6.893135552,5.865088815,6.566178651,6.608592034,6.985808588,6.506849534,4.852045903,3.91738152,4.881615696,6.424682943,5.253856023,6.095993096,4.467304846,4.841059085,5.686248571,5.822153413,5.666438805,7.160018029,1
6.35941884,4.924959464,4.263704053,5.330832662,6.9740062,4.9627021,6.707553949,5.481163407,6.195899221,5.73532279,5.474949813,5.817710252,1.026659536,6.29860621,4.450613367,5.114316774,6.29693524,6.653766408,6.151248705,4.942384157,5.769261063,4.200358143,3.128016887,1.583948663,6.590029564,5.692798436,6.348078536,6.952047645,5.539329293,4.650334838,-0.088627352,7.511703643,3.69503696,5.881939408,5.54014082,4.767204062,4.929382939,6.240633324,3.412432775,6.029849993,5.390466248,5.572312476,6.505854425,2.821384454,5.180716953,4.972124939,6.414432805,6.159341018,6.333922526,6.659250738,6.952232728,7.465992861,7.011236619,5.050018857,4.143061766,4.704120998,6.683067497,5.589811072,5.278175072,3.452495208,5.093186077,6.117186506,6.016005829,5.845946994,7.331960265,1
6.44762513,5.066008541,3.022964345,4.38156105,6.87646184,4.184076962,5.455742682,4.683066699,4.274292028,4.959429776,5.760279786,5.694283791,1.634507046,6.347175119,5.044988808,3.916183403,5.10714889,6.483324681,7.137539989,4.617408362,4.61471291,4.684615576,1.933101608,3.321022629,7.01261755,2.94914837,5.60826809,6.722034149,4.034425418,4.254436432,1.126208197,7.471008191,5.911674469,6.330034443,5.441960993,4.101588881,5.817665551,6.025704401,0.946790364,5.346771662,5.121696888,4.8470027,3.184071895,2.929100787,5.436432685,3.99593599,6.186503964,6.255487224,5.941215668,6.454233239,6.27715548,6.406523516,6.0530688,4.800110592,4.157522934,4.700451081,6.672643055,6.000170491,4.711916666,3.598241568,4.848874285,6.145833105,5.692294855,5.860303499,6.966525884,1
6.609847512,5.018471849,3.332552095,5.252521196,6.861925123,4.2198279,6.415981894,5.714460924,6.71641649,5.32520565,6.853677013,6.983414283,1.990075046,6.464003668,5.038464836,1.781574448,5.941673393,6.656179096,6.654630571,5.108402501,6.405124647,4.697421531,3.027466688,5.119325289,6.900705771,4.926355202,6.809503126,7.772096813,6.071307548,5.232734977,1.321753044,7.174817866,1.161404829,6.515142369,5.876328241,4.846998542,4.832151851,6.708331487,2.41384502,5.898058201,5.351552476,5.392157865,6.075044456,4.82237239,6.189883323,4.53919739,6.375732109,6.608749809,6.934252616,7.13724236,7.410659565,6.801944419,6.456229651,5.46763018,3.838782641,5.531781971,6.660234996,5.78047835,5.735000079,5.260946102,5.338373452,6.196023462,5.744767712,5.530470672,7.053774413,0
6.066015459,4.444504347,3.256929963,4.962271978,5.900849725,3.955285368,5.940047671,5.281808504,7.63983581,4.818006242,5.754266145,6.53353734,0.671091536,5.771975644,3.975901804,2.896990705,5.139396773,5.940718411,5.982248924,3.614774683,5.7093438,4.583938263,2.97252031,5.153252012,5.710188094,4.230950713,5.937572332,7.359859396,5.819182379,4.176051988,1.126208197,6.926975386,4.322345443,5.662809876,5.250366748,5.147736411,4.45412721,6.688191269,2.839338765,5.201810638,4.71225368,5.331436046,5.500039569,4.083557447,4.978167685,4.492577298,5.809838623,6.133885377,6.24740721,6.220874615,6.785867531,6.725623329,5.72732537,4.064672109,3.835351565,4.280045402,6.108805326,4.793237941,4.674271,5.170112718,4.561173719,5.833591343,5.507667189,5.091325595,6.599115437,1
6.425540543,4.767581232,2.86518826,3.333919212,6.05028851,4.373498904,6.52765313,5.295293602,5.199051412,5.145319724,5.659076434,5.699795655,0.063244025,6.07318216,4.603980521,1.291219869,4.33813407,6.564104832,6.450581288,3.921715851,4.868484052,5.097799025,2.783468429,4.769990393,6.616855616,3.108752264,5.801578697,5.020977436,4.990835754,3.560643793,0.874107043,5.603333771,4.260000501,5.846449124,5.476043336,4.300163847,2.358301891,5.967798244,0.591445174,4.895647337,5.116241679,5.220852202,4.104130357,3.950759604,5.224620378,5.553948341,6.390031402,6.090815868,6.084412225,6.503725149,6.350601203,6.111923783,6.660582052,4.561576459,2.976808411,6.380558194,6.390352021,5.42129543,5.528781376,4.865615663,4.167408046,5.462268397,5.809877536,5.870215626,7.275668074,1
6.326244934,4.535325564,3.479003934,4.618152455,7.184013656,3.707239177,6.534242394,5.251864731,7.409528788,5.074705231,5.777518658,6.793349966,1.990075046,6.804557572,3.936751706,2.253861699,4.991307463,6.930750414,6.813668139,4.793851746,5.659785572,4.451533006,3.552879196,3.595783355,6.481135288,5.65149743,6.278704237,5.843513672,5.473732202,4.705928278,1.929170819,8.160624022,4.40827984,5.739970614,5.718204722,5.28356024,3.883667675,7.184276921,1.90960217,4.942498051,5.662924243,5.806074993,6.75012838,3.824274149,5.895524894,4.50731119,6.118398785,6.53036612,6.51729231,7.263636492,6.573165609,5.793146502,6.294146265,5.138299286,4.393342931,5.766162299,6.276902693,5.457795977,5.193095924,4.348580695,5.005265096,6.37164704,5.815328376,5.863430774,7.314863727,1
6.294512367,4.310416327,3.240990011,5.082372319,6.425378088,5.352667236,6.770105559,6.316218442,5.981280377,5.305615569,6.082248203,6.642347408,1.474622238,6.357313477,5.571563716,6.303553564,5.101263443,6.325675836,6.505274274,5.822194303,6.041922692,5.02091966,3.374889574,2.630527745,6.043733069,4.741274645,5.361728401,4.779458839,5.979316349,4.053070313,0.874107043,7.310564311,5.38537129,5.453784209,5.213194092,4.608591485,5.300877627,5.958140608,2.001938974,5.490297019,4.668759005,5.267564715,6.619866279,4.189287637,4.781997196,5.181019377,5.901477518,5.901367556,6.357826826,6.164371262,6.68762675,6.985357805,6.624039009,5.412045274,3.882219251,5.270592711,6.478439162,5.603048083,5.557033696,3.858313146,5.252930587,6.185542078,6.152511641,5.643790577,6.943351196,2
5.57956281,5.177618461,3.101819553,5.013491216,6.624861494,4.612511257,6.117255869,4.868484595,6.386478061,4.46197854,5.878416981,6.090581611,0.063244025,5.382703452,4.325683754,0.683860497,4.841276247,6.516476907,5.415685126,4.376209572,5.416876956,4.121464146,2.81793778,5.33500527,6.057031955,3.108752264,6.636865159,7.994576633,4.99712888,3.824716865,0.518790422,7.194502124,0.299554982,5.582135026,5.246962919,4.854373987,5.068000464,6.506024758,1.689352951,6.148557323,4.527946834,4.86618874,4.062001182,4.102529752,5.440578497,4.327879409,6.659676614,6.793200665,6.643688866,6.400330766,7.070317005,6.517690758,5.759087039,4.783491863,4.194971535,5.37032054,6.364597035,5.444889829,4.969280495,5.421519502,4.469474325,5.318545567,5.449847554,4.93425762,7.067521285,0
6.665581885,4.941432527,3.543972407,4.927853973,7.397841543,4.857944123,6.578292878,6.126858562,5.546452368,5.681165542,5.986547471,6.345464958,2.082469748,6.404439892,4.793781912,2.001784784,4.988625723,6.946734819,6.491501868,5.162111035,6.312647342,4.953471714,2.363343899,6.025982805,6.753879875,3.620671809,6.96030867,8.045888873,5.791554449,5.455336568,0.518790422,7.886562341,1.161404829,6.302424656,5.83056846,4.689251935,3.064620596,6.894303968,2.60940559,5.744268014,5.193716482,5.282163174,5.659174516,4.128944245,5.751160502,5.164997557,6.591686307,6.783449825,6.737104929,6.981484818,6.958452616,6.658981989,6.694727656,4.806262372,4.110896133,7.413179394,6.944240979,5.86622398,6.011321163,5.756849707,4.852497726,5.488106985,6.013745731,5.457092202,7.602423939,0
6.045609345,4.314861715,3.368049786,4.570069558,6.18104544,3.806733074,5.912611864,4.992283957,6.837506823,5.075440076,5.47692052,5.907443719,1.278939047,6.003607439,3.308948242,4.102902999,5.384862226,6.63657271,5.754891814,4.036226483,4.963161138,4.722487819,2.898623376,5.685540258,6.410065544,3.521211383,4.987606014,7.277950418,4.817852185,4.559747133,1.836841439,6.511961377,1.161404829,5.743698005,5.41217921,4.916745039,4.025868365,6.823756447,0.591445174,5.955157065,4.416530622,5.529111907,5.975688366,4.587356003,5.440775429,4.581984999,6.367201436,6.456682661,6.478375889,6.646784375,6.563823841,5.805850763,6.215261319,4.855916473,3.496121733,2.867344415,6.414324061,5.262080439,4.96038422,5.029792173,4.910948333,6.121156263,4.245088069,4.966264614,7.006562002,0
5.932668152,3.975537793,3.422015941,5.216136066,6.694157787,3.116415105,6.396368125,5.495948166,6.087905675,4.428996491,6.439344835,5.926400129,1.278939047,5.317973464,4.0392152,2.996293192,5.024155064,6.651808428,6.375892179,4.347891213,4.905098671,3.717404032,2.391246426,4.961154693,6.454495694,4.398480403,5.808991827,7.914309461,5.213634472,3.994602826,1.126208197,6.4542611,0.299554982,5.788511596,5.421419801,4.743368666,7.96728258,6.332109908,2.466975776,5.957108543,4.325973615,4.528681155,5.909216975,3.545635573,4.776977388,3.604499729,6.145444415,6.212786883,6.470087244,7.015374159,6.473022698,6.510677567,6.378121266,4.340045268,5.391840197,4.708990669,5.54262046,5.771551364,4.183790383,4.854860229,4.333225545,4.847481395,5.589220648,4.87091729,6.950603359,0
5.787193492,5.100275724,3.182800767,4.759090021,6.490055411,4.594579804,6.278811262,5.296408121,3.898062041,4.428996491,5.44729389,5.369042631,0.063244025,5.964310926,4.500245211,4.705825732,5.699902668,6.08157387,6.279986655,4.283605753,5.931301583,4.417255435,3.662879549,3.384769635,6.626519328,4.792662579,7.032495177,6.74458042,5.380809692,4.454779302,-0.088627352,7.362920157,4.596680741,6.065365722,5.34506547,4.981370625,3.815324228,5.69497525,3.171919322,5.676448303,5.190704765,5.278205664,4.993078682,3.838855938,5.413172298,4.40226023,6.17127969,5.903672921,5.771826581,6.394056334,6.4171733,7.277666875,6.695496251,4.783491863,3.406027367,4.600638553,6.420391189,5.316547668,4.278995769,4.171329003,4.846276934,6.444951594,5.613026416,5.235067153,7.083222387,1
6.029321513,4.429062109,2.958788882,5.354785468,6.734027184,4.988611827,6.075362354,5.592644268,3.851377834,4.132224983,5.293778129,5.669822066,0.063244025,5.904122946,4.002837609,1.646502327,5.963592153,6.749291962,5.152790438,3.939521593,5.757654732,3.421175931,4.967343021,3.127861636,6.061352232,3.652798984,6.096880462,7.368835612,3.396084623,2.604865456,0.518790422,6.27848304,5.731117254,5.258532963,5.56221524,4.744201407,4.386665605,5.786952442,3.856602184,5.247900103,5.580703517,5.544889275,3.988634991,3.060732707,5.2840277,5.153372456,6.130968455,6.147702847,6.262472768,7.382138327,6.938850953,6.342288966,6.163668806,4.948386172,3.299467535,4.333585895,7.124528818,6.021478808,4.478221308,3.43246514,4.620980623,6.123673201,5.493479266,5.248858364,7.668558215,1
6.427425807,4.650048904,3.732738403,4.772279144,6.650339938,5.09218364,6.16797367,5.657873047,7.043410113,5.2597319,5.850528078,6.61621781,1.634507046,6.196518568,5.325756656,1.291219869,5.249255658,6.523973965,6.255663689,4.852457417,5.474722866,4.656768238,3.476408744,5.280877199,6.513400933,3.89001533,6.246369629,5.474236883,5.009582215,4.153914046,2.920639547,7.397206877,5.338361182,6.206812863,5.923225736,5.28581305,5.548206,6.726041855,2.76919021,5.855132093,5.469730028,5.673781426,5.068164796,4.939874389,5.683351912,4.990145566,6.4098221,6.46766839,6.521081258,6.992378091,6.937434,6.456950217,6.475514056,4.816420477,3.891948036,3.169301139,7.179317455,6.30898566,5.41827272,5.074167918,4.907558534,5.807774679,5.884590296,5.929563131,7.274826772,1
7.462200008,4.875952691,3.073073594,5.009501649,7.792136179,4.625433907,7.212460353,5.881777654,7.268701301,5.457583306,6.604481185,7.074140251,1.278939047,6.896680392,4.30145044,2.505938613,5.253237179,7.218521764,7.284280982,5.358247524,5.292155757,5.29162731,4.530523306,4.994138108,7.036796328,4.81833218,5.506296065,7.822005692,6.026753235,5.219477675,1.481524818,7.669116261,0.908620005,5.836214023,5.436477624,5.80203044,3.812586965,7.36872474,3.099846752,5.658303145,5.731340575,5.626065856,5.831531173,4.601176309,5.492764196,4.583475375,6.853876453,7.000547088,6.563239109,6.526789392,6.102965488,6.597996688,7.219029089,5.387101487,3.59609647,5.328517434,6.609439565,6.43861202,4.918682758,5.618204425,5.484246277,5.622380214,6.72534797,4.662449917,7.613257017,0
